Market_Sentiment,Interest_Rate,Inflation_Rate,Trading_Volume,P_E_Ratio,E_P_Ratio,Variance,Volatility,Stock_Returns,Analyst_Recom
-0.250919762,7.585293712,2.110797573,2963,7.269875807,0.137553932,4.982577612,2.232168814,4.432308361,0
0.901428613,6.288770931,4.251405684,1277,25.29943256,0.039526578,2.393403628,1.547062904,9.100467035,0
0.463987884,4.47622093,6.237675015,4860,24.65196058,0.040564725,4.343463071,2.084097663,18.35973023,1
0.197316968,8.510360158,5.393349318,111,24.6231033,0.040612265,6.059630093,2.461631592,6.256581475,0
-0.687962719,7.47784938,5.839366887,5352,26.12206833,0.038281808,0.627538142,0.792173051,22.04149151,1
-0.688010959,3.300935515,4.9527002,4499,28.6763778,0.034871908,5.79232602,2.406725165,16.66896074,0
-0.883832776,9.287417476,5.153659387,8334,33.17461499,0.03014353,1.070721113,1.034756548,25.65666265,1
0.732352292,8.580297943,6.095173909,9235,14.4437252,0.069234217,1.051093624,1.025228571,23.84131257,1
0.202230023,9.598399306,2.498008053,5545,33.87672936,0.029518788,0.840758883,0.91692905,21.74969095,1
0.416145156,7.805756067,3.936549782,6670,22.43894888,0.044565367,1.958259508,1.399378258,20.22223894,1
-0.958831011,6.907321567,2.327256651,9296,7.69703977,0.129920077,0.22085122,0.469948104,13.08564212,0
0.939819704,5.34594429,6.926008048,8312,7.049282524,0.141858409,2.041776829,1.428907565,23.85906099,1
0.664885282,9.461827867,6.664356038,506,16.69834115,0.059886188,1.960256348,1.40009155,9.427166884,0
-0.575321779,8.928511116,1.236560868,9306,32.4713942,0.030796337,3.719360453,1.92856435,24.14918688,1
-0.636350066,2.361749361,5.233451035,4531,29.76883272,0.03359218,4.413192194,2.100759909,17.93150507,1
-0.63319098,2.210935796,6.551489904,5343,32.60152376,0.030673413,1.338786087,1.157059241,21.73628834,1
-0.391515514,5.011706935,2.083452071,6642,23.10441698,0.043281767,0.681615027,0.825599798,14.24256138,0
0.049512863,8.484426646,4.407671383,7036,20.40696493,0.049002877,0.521867183,0.722403754,20.53654805,1
-0.136109963,9.898209035,6.492929786,9006,10.16083843,0.098417075,0.321599243,0.567097208,22.9429345,1
-0.41754172,3.203335129,1.203675872,4246,16.48674638,0.060654782,0.056812723,0.238354197,14.70970307,0
0.223705789,6.753045723,5.184521603,240,20.19067782,0.049527807,0.849853791,0.921875149,9.786878305,0
-0.721012279,5.047126853,2.784094044,4982,8.101015039,0.123441321,0.560393667,0.748594461,9.099470109,0
-0.415710703,9.759315183,6.546377172,6112,12.72141834,0.078607587,5.853504712,2.419401726,13.75900427,0
-0.267276313,8.736951385,6.826349471,1063,25.93788529,0.038553644,2.069285653,1.438501183,11.76325034,0
-0.087860032,8.706629638,6.665598935,7251,30.748209,0.032522219,0.871356708,0.933464894,24.80467092,1
0.570351923,5.749545278,3.8452853,8664,39.9421629,0.025036201,2.229414031,1.493122242,33.58432808,1
-0.600652436,5.318556019,6.172255906,3710,37.6589666,0.026554101,0.188418573,0.434072083,21.02009359,1
0.028468877,4.187256575,6.067296391,9984,27.48978198,0.036377153,1.358868143,1.165704998,32.55816672,1
0.184829138,2.451003973,2.914602839,6994,19.74368187,0.050649114,2.569488364,1.602962371,17.74198241,1
-0.907099175,8.91777901,5.973492845,7411,27.26620776,0.036675434,1.621432437,1.273354796,18.33595714,1
0.215089704,8.503208073,1.222045808,205,32.49780663,0.030771307,1.132668763,1.064269122,10.76830023,0
-0.658951753,9.997741386,4.577619271,5639,9.141766682,0.109388047,6.176398639,2.485236133,8.525724116,0
-0.869896814,9.973094697,2.380053024,9973,19.34667114,0.051688479,4.896286589,2.212755429,18.83418531,1
0.897771075,6.443453645,1.723401315,6887,34.39308,0.029075616,2.547772395,1.5961743,25.36512849,1
0.931264066,8.151899321,1.46171921,2237,18.43415332,0.054247135,2.150638871,1.466505667,4.019319037,0
0.616794696,9.558125839,5.177732655,4545,25.01552949,0.039975168,2.526780954,1.589585152,16.98079691,0
-0.390772462,8.797179125,3.039249783,3630,25.57192763,0.039105382,0.340062825,0.583149059,14.09133215,0
-0.804655772,3.978784814,5.348600629,1386,11.45666886,0.087285407,1.098997013,1.048330584,4.064060661,0
0.368466053,5.604353082,1.392138045,7152,17.67824046,0.056566716,0.037909211,0.194702879,18.97783409,1
-0.119695013,3.033275321,2.891742027,3754,16.70789511,0.059851944,1.540851733,1.24131049,15.03504876,0
-0.75592353,9.632408218,4.236947754,7202,5.916884799,0.169007854,1.969135825,1.403259001,10.14924144,0
-0.00964618,6.849397076,5.744338989,2459,5.846711736,0.17103631,0.418090741,0.646599367,8.014910415,0
-0.931222958,3.829142444,2.912515018,8205,34.10939653,0.029317435,5.825799167,2.413669233,24.39645499,1
0.818640804,7.373605475,4.755348259,8736,14.55747835,0.068693216,5.210678504,2.282691066,19.30013334,1
-0.482440037,6.945025924,6.315866489,6541,23.13275682,0.043228743,3.360416064,1.833143765,19.18809016,1
0.325044569,4.865301744,4.695179129,5147,15.45539508,0.064702325,1.904753045,1.380127909,18.65381734,1
-0.376577848,2.908460738,2.397756849,8327,37.92377358,0.026368684,4.787020108,2.187925983,30.4203454,1
0.040136042,7.372585565,1.146404689,5303,14.07538656,0.071046006,0.171036526,0.413565625,12.84013526,0
0.093420559,6.162461607,6.220593243,9767,20.03798845,0.049905209,3.988901734,1.997223506,25.25436674,1
-0.630291089,8.178547134,1.127616465,1898,35.54555877,0.02813291,0.159656148,0.399569954,12.67507807,0
0.939169256,6.161308009,6.248210036,9700,34.46767484,0.029012691,4.024459639,2.00610559,34.39755464,1
0.550265647,8.817452003,4.173622804,5391,11.51354962,0.086854188,0.580403483,0.761842164,17.21822084,1
0.878997883,6.41525471,6.634406191,5595,33.09251584,0.030218313,4.86210171,2.205017394,22.76107942,1
0.789654701,6.487503772,5.792699415,6384,21.03654104,0.047536332,5.596541341,2.365701025,19.65083994,1
0.195799958,9.013228821,6.987604663,7385,21.90391052,0.045653948,0.208949851,0.457110327,22.0539301,1
0.84374847,5.22786293,3.104270893,1400,9.671799035,0.103393381,1.465120092,1.210421452,4.624417597,0
-0.823014996,3.072121828,5.603129734,6969,7.821052981,0.127860021,6.023930662,2.454369708,13.38822769,0
-0.608034275,2.230261411,3.411585482,9535,30.47787574,0.032810686,1.588048204,1.260177846,30.15054514,1
-0.909545422,8.041098045,3.879253722,3197,22.37614033,0.04469046,4.719817315,2.172514054,6.054862326,0
-0.349339338,6.962476411,4.765032779,4716,20.28977459,0.04928591,2.289034808,1.512955653,15.34895811,0
-0.222645421,7.632638145,6.242062685,109,30.532788,0.032751677,1.001584185,1.000791779,13.16208377,0
-0.457301936,3.703713292,6.904500815,5852,31.79295146,0.031453513,0.617608213,0.785880533,29.01866971,1
0.657475018,3.090971805,5.609640483,9952,10.56178587,0.094680958,0.345432922,0.587735419,28.00738875,1
-0.286493347,2.116357325,3.506600693,6395,26.35788023,0.037939318,3.718401282,1.928315659,19.08461357,1
-0.438130981,4.80470047,3.528142014,4915,9.73739288,0.102696894,1.056161569,1.027697216,8.77038929,0
0.085392166,6.719341495,5.42549381,1172,31.29812801,0.031950793,1.761091188,1.327061109,11.24244339,0
-0.71815155,5.137952361,2.432662875,3325,27.99343047,0.035722667,1.642450249,1.281581152,15.00647076,0
0.604393962,5.499799376,1.662844679,1416,38.48151174,0.025986505,2.206620141,1.48546967,12.61703261,0
-0.850898713,9.233269556,3.127732946,5799,7.413530572,0.134888497,4.741006089,2.177385149,7.976994342,0
0.973773873,4.786043736,2.72343395,6907,6.99691524,0.142920125,6.021008927,2.453774425,12.6753821,0
0.544489539,6.111915913,2.777848723,6774,14.87654761,0.067219897,1.16251977,1.078202101,16.77159209,0
-0.602568637,8.269224102,2.401646506,3783,14.15969893,0.070622971,4.351585465,2.086045413,4.733677079,0
-0.988955766,5.172342259,1.252559138,7327,13.64425797,0.073290904,3.743709175,1.934866707,10.28366956,0
0.630922857,6.976693602,1.107243608,3373,36.71891032,0.027233924,2.179962136,1.476469483,19.63480133,1
0.413714688,8.89890967,6.926334338,7100,13.73411699,0.072811379,5.7336932,2.394513145,20.86406511,1
0.458014336,9.596164989,3.566638802,245,14.51824041,0.06887887,0.337722348,0.581138837,3.249425732,0
0.542540693,3.176587847,3.305959883,5110,31.57893918,0.031666675,0.131213547,0.362234105,23.94672785,1
-0.851910697,9.412701001,5.077883696,3140,20.74089449,0.048213928,4.62038774,2.149508721,6.750923105,0
-0.283068543,5.936930345,2.309523327,9754,32.18486949,0.0310705,1.331622666,1.15395956,29.18609007,1
-0.768261881,4.065955106,6.699767104,9876,7.287815515,0.137215329,4.548516992,2.13272525,19.11675763,1
0.726206852,5.67308605,5.718070086,582,22.06499178,0.04532066,5.032917559,2.243416492,12.19421215,0
0.246596254,9.840260602,1.536466014,3279,6.176476006,0.16190462,0.062449123,0.249898225,7.870873057,0
-0.33820395,5.940944752,3.505484655,1349,7.192862121,0.139026716,4.929800614,2.220315431,-2.417107224,0
-0.872883299,4.630012882,6.274709845,730,36.72531087,0.027229177,1.382895405,1.175965733,14.92624075,0
-0.378035357,7.067206835,6.668392134,8953,9.873587989,0.101280305,1.755725632,1.325037974,22.91304194,1
-0.349633356,3.92116495,3.804409067,2952,23.63472388,0.042310628,2.572245093,1.603822027,11.19472832,0
0.459212357,2.606906625,4.680468335,1087,19.38834609,0.051577375,5.397807719,2.323318256,8.512730606,0
0.275114943,3.031037775,2.002203677,7722,17.15701642,0.058285192,0.021280574,0.145878627,21.8705642,1
0.774425485,3.024366712,6.947011757,7427,36.4941671,0.027401639,1.548591898,1.244424324,32.31736947,1
-0.05557015,3.215221548,2.390030208,9838,5.763818887,0.173496083,3.06436544,1.750532902,15.28126159,0
-0.760811508,3.110617381,6.656390645,8941,28.23263902,0.035419997,3.365378137,1.834496698,24.33680161,1
0.426489574,7.126997958,4.897879894,9260,38.7188052,0.025827243,3.104918299,1.762077836,32.2725875,1
0.521570097,3.455040675,4.646420769,1200,24.60588642,0.040640682,0.178628213,0.422644311,17.97858847,1
0.122554395,4.765338267,4.076131066,6752,37.78878617,0.026462877,0.67002314,0.818549412,27.00159292,1
0.54193436,9.174307279,2.38401887,8732,6.829025775,0.146433772,0.923361982,0.960917261,15.93412572,0
-0.012408807,5.791693122,2.059168192,7521,19.65776617,0.05087048,4.123536573,2.030649298,20.96111158,1
0.045465659,7.340461908,2.322917254,5116,14.10552268,0.070894218,0.591397442,0.769023694,10.44414659,0
-0.144917963,3.37855897,2.118629573,869,30.57873377,0.032702466,0.366862694,0.605691913,9.006493641,0
-0.949161747,3.53831215,5.677506841,1443,39.34539817,0.025415933,5.749805694,2.397875246,12.09674206,0
-0.784217146,2.32694893,3.100751555,4458,13.97855219,0.071538167,0.01470687,0.121271884,11.90378349,0
-0.937141629,3.351480505,1.347056059,9869,27.89611105,0.035847291,6.223877621,2.494770054,19.00247785,1
0.272820823,4.228722712,6.814615781,6880,11.93341715,0.083798294,2.97345575,1.724371117,18.98433495,1
-0.371288038,3.416083874,6.30271531,6702,24.78655891,0.040344447,4.361106813,2.088326319,23.25912982,1
0.017141382,2.70962027,6.566513699,2449,21.23763703,0.047086218,0.651388701,0.807086551,13.15679714,0
0.815132948,2.965086969,6.969446936,5799,39.02018654,0.025627761,0.018051714,0.134356666,33.65093063,1
-0.501415542,5.686230144,2.043371495,1341,26.29845454,0.038025048,3.500217585,1.870886845,7.538814979,0
-0.179234154,3.650669747,3.377452113,1225,17.23272302,0.058029134,4.418181329,2.101947033,5.311350948,0
0.511102277,4.914158888,5.549430854,9482,8.993352471,0.11119324,3.523664779,1.877142717,22.6942128,1
-0.542403669,6.027338167,5.176123708,6864,10.29363901,0.097147374,0.196107876,0.44284069,16.85444762,0
-0.84604018,7.523158629,1.923375438,5201,12.88609255,0.077603043,3.641330335,1.908227013,5.353527574,0
-0.420497094,2.314497119,5.89499875,7943,13.78383315,0.07254876,3.784638266,1.945414677,22.80312821,1
-0.677557425,8.395283191,2.346643431,172,34.77156202,0.028759134,2.824070966,1.680497238,9.034144875,0
0.859395305,7.023203116,2.342905689,5572,24.64279759,0.040579808,3.758473313,1.938678239,20.44449426,1
0.616240759,2.654072256,4.221846537,5289,23.3186819,0.042884071,4.537800844,2.130211455,21.57156471,1
0.266807513,8.988628993,4.557639609,2572,9.016910515,0.110902731,2.473227627,1.572649874,2.407725249,0
0.74292118,9.366979204,4.480517247,807,35.10488927,0.028486061,0.097750844,0.312651314,18.01246557,1
0.607344154,2.488623679,1.548921024,1904,30.29850061,0.033004934,1.613679222,1.270306743,16.51484706,0
-0.626859882,4.215021185,6.264765176,6804,7.368392667,0.135714809,0.082001135,0.286358403,13.93331493,0
0.785117997,8.449610238,2.593600256,3813,29.7742284,0.033586093,1.16230667,1.078103274,17.15509318,0
0.078684484,7.986077523,1.777089528,5151,24.02383761,0.041625323,1.160048709,1.077055574,15.97569711,0
0.61488031,3.476168155,6.332488479,2575,7.860387101,0.127220198,0.06678277,0.258423626,16.27848942,0
0.7921826,3.674794587,6.733908989,3710,21.04052245,0.047527337,0.878286262,0.937169282,21.33759583,1
-0.36399305,4.963776822,6.172765704,4355,21.96437005,0.04552828,0.134245616,0.366395437,16.39817069,0
-0.779896151,5.876183882,5.857096448,7497,10.80210891,0.092574516,4.160639232,2.039764504,18.03398824,1
-0.544129675,6.946038172,4.931451884,1835,38.09943515,0.026247108,5.638018797,2.374451262,13.08818446,0
-0.145784423,4.951309117,4.305144224,9877,34.749138,0.028777692,0.074834822,0.273559541,33.1259614,1
0.636029532,5.700277729,1.521920559,8358,28.41578181,0.035191712,5.72298684,2.392276498,22.91900951,1
0.721461167,7.979767505,3.450719278,8079,21.18034464,0.047213585,1.833813868,1.354183838,19.60973487,1
-0.986095739,2.293465623,3.236131102,2528,19.41179396,0.051515074,0.670691595,0.818957627,9.447148174,0
0.021494605,4.019495555,2.558522703,7526,27.78407135,0.035991845,0.080922601,0.284468981,26.69321529,1
-0.165177994,7.706796687,5.340520682,8633,24.09011543,0.041510802,1.693897677,1.301498243,23.45176725,1
-0.555784379,9.161654701,3.97525441,5349,7.179558706,0.139284327,4.027395976,2.006837307,7.329076864,0
-0.760269265,6.093419537,1.486277295,5391,22.93759271,0.043596554,3.229236118,1.797007545,10.49574412,0
-0.324769657,6.256907882,2.321099212,2917,33.2241266,0.030098609,0.048638962,0.220542428,16.15482641,0
0.885819408,2.857376091,5.099552582,9524,21.07339572,0.047453197,0.075605424,0.274964405,32.86892237,1
-0.353594136,5.579298935,1.456785157,3974,6.818480214,0.146660248,1.138266815,1.066895878,6.235918334,0
0.037581243,6.260938132,6.107241484,9786,32.51973698,0.030750556,0.653991138,0.808697186,29.61963809,1
0.406037918,3.939764029,3.970879162,4311,12.04773237,0.083003172,0.432598723,0.657722375,13.67257137,0
-0.272740795,4.153945848,3.883519464,761,14.05172922,0.071165618,0.599712083,0.774410797,9.160416216,0
0.943564165,5.018273305,4.554446708,3474,10.76472237,0.092896033,4.114238545,2.028358584,10.17739284,0
0.92489459,2.160569582,5.948085796,9308,16.55752727,0.060395492,5.429586574,2.330147329,27.06319895,1
-0.496435408,4.576633325,3.086855247,307,31.4863027,0.031759842,1.149712486,1.072246467,9.582377955,0
-0.005502988,3.691584056,5.068096915,2765,23.17850508,0.043143421,5.174107255,2.274666405,15.58072528,0
-0.39824338,4.619978817,4.394391784,2593,12.1708446,0.082163567,0.759668576,0.871589683,10.90268859,0
-0.430319011,2.958097055,2.602169621,6913,35.72405274,0.027992345,1.546164837,1.243448767,26.5555157,1
-0.926226105,9.124218246,6.271779918,732,35.78536492,0.027944385,0.41276718,0.642469595,10.22335865,0
0.219128668,6.748739628,5.78455613,3183,35.47024488,0.028192644,2.680235569,1.637142501,19.90884014,1
0.005358046,7.432818553,4.950711008,3819,13.3578674,0.074862249,6.000318113,2.449554676,9.478154762,0
-0.897042498,8.313369909,6.103490375,7223,20.79337705,0.048092236,2.397491248,1.548383431,16.30435414,0
-0.442707072,5.987537591,6.203765206,1779,39.47463796,0.025332721,0.919208853,0.958753802,16.33043552,0
0.816531772,2.695362305,5.25017786,336,32.02043667,0.031230055,2.738236848,1.65476187,18.88273567,1
-0.520876219,6.296852335,6.02207997,7546,5.950859743,0.168042946,0.156032606,0.395009628,16.18732717,0
-0.710210256,6.694728944,5.18482877,4543,7.282160694,0.13732188,4.985314534,2.232781793,9.433122107,0
-0.021094479,7.963515793,5.080844631,6870,21.23759819,0.047086304,1.709298635,1.307401482,21.63405819,1
0.971300908,5.45327637,4.711668269,9832,36.82270721,0.027157156,1.388719374,1.178439381,36.80855684,1
-0.515889457,3.020642422,5.516299837,6199,23.85456293,0.041920701,2.268263388,1.506075492,21.18778735,1
0.344271095,4.270207246,1.951630632,8655,22.42343778,0.044596195,2.558340335,1.599481271,20.73858762,1
0.523239231,4.904658371,6.285224555,2468,8.691579498,0.115053886,0.074126561,0.272261935,12.42722564,0
-0.524724912,7.167337931,6.231061166,385,27.98730367,0.035730487,3.021621985,1.738281331,11.14940486,0
0.456432697,6.566226437,1.175483698,248,33.77361062,0.029608916,0.463265409,0.680636033,13.03342302,0
-0.264433735,4.848773807,5.954900503,4137,18.31470026,0.054600948,3.288732626,1.813486318,13.82781314,0
0.264611661,9.89212199,1.773219205,6649,32.14641478,0.031107668,4.301822392,2.074083507,22.69862264,1
0.267059422,6.846198555,3.010713126,7221,38.75668289,0.025802002,4.118871947,2.029500418,25.30224036,1
0.071549368,3.897814334,5.461049538,4995,12.13182607,0.082427822,2.033482622,1.426002322,13.386195,0
-0.81942046,2.814259781,1.964559376,5380,23.31653709,0.042888015,1.818203437,1.348407742,15.40371942,0
