Market_Sentiment,Interest_Rate,Inflation_Rate,Trading_Volume,P_E_Ratio,E_P_Ratio,Variance,Volatility,Stock_Returns,Analyst_Recom
0.670604991,3.222873113,5.907802145,1112,15.04982853,0.06644594,0.196162454,0.442902307,14.01768167,0
-0.35843987,3.967661827,5.992805068,9815,32.74990467,0.03053444,3.844857273,1.960830761,27.10780568,1
-0.626962979,3.285450986,4.044806403,2885,25.21576781,0.039657726,0.564575681,0.751382513,14.63551007,0
-0.918449717,3.492536192,1.03831523,3825,27.21038461,0.036750675,1.669442339,1.292069015,13.89974078,0
0.181785886,4.28076135,2.722228799,4676,32.92699559,0.030370217,0.611927302,0.782257823,21.00175936,1
0.355128724,3.386988762,4.70156151,5882,18.85896654,0.053025175,0.177399391,0.421188071,23.81228101,1
-0.966824342,9.174123397,6.887117068,6357,37.02815239,0.027006478,2.595122762,1.610938473,23.60791627,1
0.024186117,2.641869965,4.790881162,9893,23.65601035,0.042272555,0.053082724,0.230396884,35.65470491,1
-0.54700845,6.196091117,2.558821486,2508,10.5284188,0.094981024,3.597655107,1.896748562,1.240650883,0
0.290345581,5.283174616,4.804034219,440,29.35646914,0.034064042,0.743403167,0.862208309,14.63226755,0
-0.651267142,9.859028935,4.239912278,2917,32.76414727,0.030521167,0.010064757,0.100323263,13.21297849,0
0.381875476,2.896311217,5.679072371,2596,16.0866587,0.062163313,1.760159249,1.326709934,9.983239425,0
-0.226529307,5.182844792,1.641883833,6062,35.00127399,0.028570389,0.0451327,0.21244458,19.6710555,1
0.873459977,9.755763466,5.566167415,5399,36.71501392,0.027236814,0.581874426,0.762806939,27.23047187,1
-0.724958112,8.924057007,4.247599472,7674,14.69165706,0.068065841,3.228287456,1.79674357,14.76084825,0
-0.317867298,8.536576568,6.777952023,1789,39.42325155,0.025365741,0.062727753,0.250455092,18.08875976,1
-0.773052958,4.063222616,3.051232996,3367,9.924903482,0.100756647,4.47073972,2.114412382,1.018344178,0
0.849387237,3.367100699,4.795731359,4506,12.07054839,0.082846277,0.011917612,0.109167814,16.94230692,0
0.754678707,7.349145759,6.592168633,8553,11.44786937,0.087352499,0.479386306,0.692377286,24.17177734,1
-0.484116745,9.435007913,1.615058368,1542,36.28963985,0.027556074,3.527521553,1.878169735,10.55204771,0
0.319968092,6.454103144,6.623370923,8697,27.90023933,0.035841986,0.737964084,0.859048359,29.83447696,1
0.6344444,6.572901516,5.127314334,4537,10.32364991,0.096864966,0.118709005,0.344541731,15.7372311,0
0.110401623,4.239832749,1.407022355,5535,20.41131964,0.048992423,0.930378704,0.964561405,15.89004666,0
0.059301157,8.155943466,2.805781402,8535,26.53543088,0.037685463,0.560916946,0.748943887,28.02928984,1
-0.516295418,3.496349988,5.249032532,4207,7.921242975,0.126242814,4.505042609,2.122508565,6.203145547,0
-0.813794464,4.589433891,1.404103609,660,35.88457289,0.027867128,0.725963645,0.852035002,8.958465267,0
0.794431516,5.403491509,4.493022761,8885,33.12612374,0.030187655,3.97379479,1.993437932,29.32482449,1
0.800836114,6.060883029,3.075298342,5648,22.68223708,0.044087362,5.019809544,2.240493148,18.80562283,1
0.266202915,3.939277859,4.725493107,1926,38.84943153,0.025740402,1.30225027,1.141161807,17.64109372,1
-0.321940418,2.918694598,1.274452203,7729,19.62163427,0.050964154,5.216032693,2.283863545,17.60475701,1
-0.301580851,6.88496034,6.229220837,8425,39.44386117,0.025352488,1.01115761,1.00556333,31.58239204,1
0.451911358,4.309044426,6.840933815,3238,28.37719996,0.035239559,5.826373472,2.4137882,16.28454655,0
0.79422052,6.649905771,6.813267132,7793,27.21349456,0.036746475,0.098781258,0.314294859,31.01108941,1
0.774172849,3.234901722,5.49791099,8364,10.80842134,0.092520449,3.05846317,1.74884624,20.64144473,1
0.559751092,5.849120815,1.780517441,7942,35.86747154,0.027880415,1.651620025,1.285153697,25.60563976,1
0.284063292,6.26071546,5.549579176,6821,19.96213908,0.050094832,1.061635822,1.030357133,21.92684836,1
-0.83172007,2.414588295,1.147521499,7102,10.6781692,0.093649012,2.619569794,1.618508509,9.134302334,0
-0.676742572,4.692834226,1.132741309,4325,5.441263199,0.183780854,3.201440683,1.78925702,-0.512065946,0
0.797108377,3.075317416,2.941661315,3078,24.59144893,0.040664542,0.012204029,0.110471847,20.04429795,1
0.212858119,2.506999764,3.931859142,7473,23.45898677,0.042627587,0.250687886,0.500687413,27.95672156,1
-0.981605897,9.919681859,5.622444507,6007,30.17737678,0.033137406,3.280845805,1.811310522,16.12202042,0
-0.797056914,4.57883076,5.09977226,6197,36.15903186,0.027655608,2.88770543,1.699324993,21.52205314,1
0.327003538,8.478995567,3.675416238,5756,7.779230463,0.128547419,5.849210028,2.418514012,11.47958043,0
-0.989876832,4.037125238,2.641759998,9084,30.60237716,0.0326772,3.711366404,1.926490697,21.39010792,1
-0.678383897,7.452021778,6.982747001,4359,11.55941804,0.086509545,5.673230852,2.381854499,5.676347991,0
0.097467579,8.081822879,3.557087813,8386,35.03619686,0.028541911,3.190143221,1.786097204,27.72671873,1
0.383790395,6.765109925,3.708322146,6001,33.66722299,0.029702479,0.664755346,0.815325301,24.59178891,1
0.303922519,5.772609508,1.981742927,9425,23.92778142,0.041792425,0.12452134,0.352875813,29.45597157,1
-0.551461381,5.294727313,5.768857292,5017,29.85849795,0.033491303,3.906067121,1.976377272,14.05745091,0
0.424358443,4.790946132,5.162093355,8529,16.00225396,0.062491197,2.709178171,1.645958132,20.37291428,1
-0.525501825,9.436233154,2.324617677,2630,21.49087646,0.046531374,0.046503383,0.21564643,9.018793935,0
-0.349200604,8.644955262,1.494286274,2060,33.75729142,0.02962323,0.92952953,0.964121118,12.35537131,0
0.49298281,9.720215285,5.082995812,7145,21.0742819,0.047451202,5.74234742,2.396319557,20.30630526,1
0.299265798,2.994377788,4.927067286,1148,17.52293929,0.057068051,1.692504076,1.30096275,10.39514808,0
0.698446821,7.846939802,2.639557162,5872,22.29743565,0.044848207,1.296295935,1.138549926,18.99870101,1
0.315225785,9.506723655,6.705181374,2629,33.98872384,0.029421522,1.436352039,1.198479052,17.23418897,1
0.136617207,3.449864529,1.906347351,3064,16.73228166,0.059764712,0.361583984,0.601318538,15.01008263,0
-0.812650464,2.531970139,3.594008806,7237,11.08165576,0.090239223,0.970022514,0.98489721,13.90209156,0
-0.264568394,7.928965194,6.661695521,1063,29.92049071,0.033421912,0.975258586,0.987551814,13.4083016,0
-0.469595265,6.595784905,3.518363902,636,33.90923744,0.029490489,0.050918847,0.225652048,10.51678609,0
-0.512020713,8.734630214,4.831155686,7440,8.522311748,0.117339054,3.771994432,1.942162308,13.43570448,0
0.94602111,3.118179013,3.385566388,7279,13.39559395,0.074651412,1.209143552,1.099610637,19.6304081,1
-0.213804551,8.362138495,2.645291214,8067,9.969019642,0.100310766,4.298289799,2.073231728,14.75652587,0
0.78409311,3.61301856,6.903865888,8834,17.17794941,0.058214166,4.583175365,2.140835203,26.55058201,1
0.262277252,3.309247543,3.456004038,945,20.76228426,0.048164257,0.370620067,0.608785731,14.3636318,0
0.589622607,3.314126383,6.364595222,5877,31.20892179,0.032042119,2.81450401,1.677648357,25.52371352,1
0.005274186,8.516597762,2.379727635,3136,27.79016547,0.035983953,1.521463857,1.23347633,13.43235155,0
0.153807769,7.321577766,2.278628224,6047,26.73249986,0.03740765,4.894608322,2.212376171,15.42647205,0
-0.014964612,6.184523398,1.186804497,2594,17.33312313,0.057693007,0.3816492,0.61777763,8.122196041,0
-0.609514024,4.870643873,4.910000952,2819,34.45066436,0.029027016,2.981671367,1.726751681,15.84039809,0
0.444904231,9.017604327,3.211158062,1984,21.49505086,0.046522337,2.429249837,1.558605093,5.78920729,0
-0.438455275,5.139560859,6.186149499,4449,39.26867283,0.025465592,0.654033774,0.808723546,21.21654752,1
-0.951368067,8.532795516,3.83925944,5279,27.19497484,0.036771499,0.183048921,0.427842169,17.73092979,1
0.290944592,5.513079269,6.809160567,6710,9.419265955,0.106165385,2.768681099,1.663935425,17.13128448,0
-0.645778641,5.015555435,2.113153094,6530,28.66621467,0.034884271,3.506757722,1.8726339,16.84077384,0
0.880917169,5.701438285,6.211739008,7254,16.37864054,0.061055128,0.735315897,0.857505625,22.63189617,1
0.907857154,4.411022993,5.659581117,6588,29.02145188,0.03445727,2.714579992,1.64759825,25.13813152,1
0.82972878,7.980875041,5.625531068,4837,7.437440186,0.134454863,1.098962616,1.048314178,13.77662282,0
-0.259682599,6.021763121,6.068699369,6625,11.1208503,0.089921182,3.28224428,1.81169652,16.03004895,0
-0.969086767,3.857701561,5.566143946,3950,34.95080406,0.028611645,0.334218872,0.57811666,16.15667792,0
0.856637125,9.196596586,4.75732193,789,12.9512845,0.077212419,5.002003847,2.236516006,6.888620525,0
-0.143631703,5.071129771,1.787469266,5275,34.29643938,0.029157546,0.623757237,0.789783032,23.83592663,1
0.933309638,6.348422889,1.195157077,8748,14.7746631,0.067683438,0.965672503,0.982686371,17.3610261,1
0.927239954,9.251776888,6.525087087,5178,27.50086685,0.03636249,0.057322264,0.239420685,26.42525985,1
0.706018911,6.993903967,4.699901887,5548,29.29527007,0.034135203,0.135151309,0.36762931,26.57031337,1
-0.411102216,2.935184326,5.779223746,1279,22.94291636,0.043586438,1.790427489,1.338068567,10.98240059,0
-0.229804543,9.518656989,3.889134109,9174,15.68587368,0.063751629,0.550894127,0.742222424,18.20613255,1
0.702273343,7.021664425,1.703849134,6506,12.44255317,0.080369357,4.431667224,2.105152542,15.76823949,0
-0.36615599,4.679244917,1.751114753,8691,6.16162741,0.162294786,0.018296386,0.135264133,17.05646194,0
-0.661014507,3.114176581,5.113391723,7007,15.63812404,0.063946289,1.019747978,1.009825717,19.89793744,1
0.113602525,8.352201514,3.581835369,8900,27.86069767,0.035892856,0.827425486,0.909629312,30.5935981,1
0.872309548,6.960582047,2.20314836,1738,37.84066865,0.026426594,0.021428953,0.146386314,19.72232464,1
0.392059593,6.267688736,3.94956728,5771,35.49215688,0.028175239,0.158789624,0.398484158,24.31011329,1
0.14012234,9.151140664,1.385253622,7028,31.81226718,0.031434415,1.194085996,1.09274242,20.87695963,1
-0.805647012,8.30877769,4.491828411,1482,32.59565701,0.030678934,1.645768272,1.282875003,8.879754927,0
0.230014453,3.213399038,2.613960427,1503,28.27447162,0.035367593,1.145532229,1.070295393,14.21668948,0
0.9801077,4.493776542,5.785354604,9111,14.11004001,0.070871521,1.888564239,1.374250428,24.82709854,1
-0.71983197,3.987913119,2.862171754,3392,36.75182607,0.027209532,2.335749856,1.52831602,15.61868048,0
0.036659305,7.951570341,3.731320894,9111,28.47563092,0.035117747,0.015330692,0.123817171,25.91500674,1
0.754746144,2.268259478,1.069723239,519,24.61542208,0.040624938,1.473379343,1.213828383,10.17822534,0
0.481537236,6.559117479,1.434681327,4617,8.884631422,0.112553909,5.81966497,2.412398178,7.629363828,0
0.394031482,8.099669486,3.354961338,3402,20.64694403,0.048433318,1.810847859,1.345677472,6.818075348,0
0.404968168,9.014125094,3.879633008,7957,21.11253949,0.047365216,2.979426188,1.726101442,21.2375084,1
-0.281017698,4.73665399,4.600123289,9800,35.25972633,0.028360969,0.719906871,0.848473259,32.3842621,1
-0.412816311,8.570058437,2.749975472,7970,24.13268771,0.041437573,3.832116745,1.957579308,16.82443479,0
0.618722311,2.885053896,5.169891317,5793,18.31401921,0.054602979,3.822070186,1.955011557,23.60839546,1
0.620226789,8.771618334,6.160734383,867,39.1880115,0.025518008,1.825499622,1.351110514,19.02739533,1
0.734144637,3.019909299,5.679105933,2144,8.875220766,0.112673254,5.965479819,2.442433176,5.996180991,0
0.826481105,5.178298324,1.237712952,1649,19.78919499,0.050532627,0.161058156,0.401320515,12.96797524,0
0.022684798,8.378362926,3.883041684,6240,6.470863631,0.154538877,0.019789286,0.140674396,16.26129909,0
0.003032589,3.199339419,1.629581071,3816,30.89664423,0.032365975,3.796183487,1.948379708,16.07103303,0
0.596590358,3.834011162,2.452270095,4581,37.13267933,0.026930456,4.150075012,2.03717329,22.49819079,1
0.299927862,7.778020547,6.91997556,7998,14.80130653,0.067561603,0.150930191,0.38849735,24.36297501,1
0.403933755,7.760292292,1.854973257,6648,35.04195869,0.028537218,0.543756989,0.737398799,20.48198788,1
0.591585339,7.129181063,3.993328921,2393,15.22763807,0.065670066,0.020199707,0.142125672,11.62389331,0
0.780010684,7.551587556,4.708934406,4937,36.87695566,0.027117206,0.646320594,0.803940666,24.87046105,1
-0.324009686,6.341795547,5.214789823,7858,31.38866663,0.031858633,3.824138637,1.955540497,27.24960195,1
-0.248834095,4.014392471,4.357892101,6893,33.17173719,0.030146145,1.803931757,1.343105267,25.76855523,1
-0.81203612,4.765567948,1.058625085,7738,5.630229446,0.177612655,0.875028207,0.935429424,11.29001874,0
0.156560282,3.452781734,2.958767849,8093,38.6983625,0.025840887,0.984409857,0.992174308,30.61105116,1
-0.928115452,9.267604491,4.10626986,6107,30.43348472,0.032858544,0.010660294,0.103248702,22.09453493,1
-0.068803964,6.667134358,1.527198995,5642,15.66628834,0.063831329,0.671615106,0.819521266,13.2240836,0
0.085289269,5.206811334,3.103761587,9192,34.02881327,0.029386861,2.727455487,1.65150098,27.43160369,1
-0.426917496,5.696046429,1.199218653,6456,14.85324194,0.067325369,5.944169064,2.438066665,10.25635828,0
0.181666521,9.578266717,1.471470983,8533,35.54638438,0.028132256,4.549458574,2.132945985,25.83309706,1
-0.9389995,3.226811225,3.381539657,7480,8.940313664,0.111852899,0.024532304,0.156627915,17.49002706,1
-0.925303623,6.689838656,1.796294524,2485,29.62900921,0.033750707,5.091997373,2.256545451,7.713254153,0
0.645201121,6.047109431,4.40524509,4368,23.92444668,0.04179825,3.919117825,1.979676192,17.16574961,1
-0.279618717,6.891633883,5.136789815,771,8.378706457,0.119350165,3.89234505,1.972902697,-0.347048999,0
-0.745878975,2.144881471,5.803520195,263,13.46628399,0.074259536,1.438056228,1.199189822,4.458973648,0
0.04448652,8.976991272,2.200901465,8756,5.43414127,0.184021716,1.113473849,1.055212703,13.65430756,0
0.539987106,9.45694626,2.004895494,4692,21.40687879,0.046713956,0.683925277,0.826997749,14.19860203,0
-0.568357945,6.521065469,1.627407042,4895,15.54428413,0.064332329,0.066392624,0.257667661,14.52105392,0
0.245780952,7.573206591,4.818581497,4898,25.94251195,0.038546768,0.41959933,0.647764872,17.52733617,1
-0.82930507,9.379995049,5.238854359,6136,15.40332327,0.064921055,0.478654657,0.691848724,12.68536728,0
-0.896636558,7.657909075,1.189516869,2455,15.4971689,0.064527915,1.592101304,1.261784967,0.509449186,0
0.062709263,3.220312343,6.617273477,5987,31.01176196,0.03224583,3.586730607,1.893866576,21.52094452,1
0.081270243,6.610306881,1.311827702,8061,6.684999259,0.149588648,1.530524258,1.237143588,13.93628815,0
0.274859803,6.853720371,4.247778012,5927,36.60132483,0.027321415,0.057038182,0.238826679,25.57759984,1
0.452182667,5.39304537,5.254363117,8837,34.8292356,0.028711512,5.753740209,2.398695522,33.19519687,1
0.951704159,7.891553885,6.225814742,4819,28.37316391,0.035244571,5.58158753,2.362538366,19.58648307,1
0.032600697,9.474936118,5.284521593,693,25.76275495,0.038815725,3.938061264,1.984454904,9.888937206,0
-0.354087054,9.404548103,5.810368498,4939,36.23058743,0.027600988,6.146368001,2.479186964,20.23163358,1
0.59037239,5.606714971,3.036701155,7494,11.48655628,0.087058295,1.978966942,1.406757599,17.74831961,1
-0.458335497,2.905904367,5.888950682,9751,7.763920677,0.128800904,5.811204691,2.410644041,23.88975322,1
-0.122057159,9.878729592,1.480689078,3593,13.38285595,0.074722466,0.079215283,0.281452097,8.392321148,0
-0.843087237,8.711184692,6.368899936,6264,32.81023975,0.03047829,0.955767839,0.977633796,24.93311273,1
-0.949298513,2.99730145,4.285554257,2772,6.213459335,0.160940942,0.410772093,0.640915043,8.622644572,0
0.925296829,9.366735061,5.90378662,4300,25.39823923,0.039372808,0.324899318,0.569999402,21.26414511,1
0.671960241,8.959170896,3.713909707,116,39.84031307,0.025100204,0.191780125,0.437927077,17.30195581,1
0.391948412,6.150704457,4.861466171,3291,34.94936328,0.028612825,2.540175297,1.59379274,20.61196861,1
-0.182094111,6.730203486,4.158415966,492,23.25059912,0.043009644,3.901306222,1.975172454,3.460720572,0
-0.65341136,5.192021631,5.389537131,8716,7.227431825,0.138361734,2.213894495,1.487916159,17.21710593,1
-0.687125915,2.438093111,1.489779892,6372,34.098073,0.02932717,0.2049468,0.452710503,25.53770228,1
-0.499514204,4.681577933,1.362112504,671,25.96424779,0.038514499,4.188968806,2.046697048,7.937036079,0
0.098453329,8.422827589,2.482619404,3731,9.022654897,0.110832123,2.644823383,1.626291297,4.447241738,0
0.429191845,2.037056184,1.957268081,6272,8.285004969,0.120699988,1.064193804,1.031597695,16.68733111,0
0.320394753,4.667993374,6.2307014,9412,36.83693868,0.027146664,2.951224077,1.717912709,34.03643917,1
-0.440132206,5.185349549,2.315283924,7277,28.4220092,0.035184001,0.523845836,0.72377195,22.1786674,1
0.909730561,6.299164824,6.855191535,8533,34.02503798,0.029390121,0.862040386,0.9284613,34.59486035,1
0.475793833,9.358844931,3.021374751,3997,35.76426151,0.027960874,5.299047573,2.301966024,17.29682621,1
0.108708105,4.770767955,2.092707494,8223,25.01203232,0.039980758,0.635545081,0.797210814,25.55411277,1
0.223441492,4.775625615,5.738191043,2379,23.11062231,0.043270146,1.507914849,1.227971844,17.30280326,1
-0.160799875,7.900009985,4.952246653,9080,20.06495936,0.049838127,5.001210914,2.23633873,22.81095417,1
-0.504538021,5.617743527,3.989174299,7551,16.09313057,0.062138314,3.234714624,1.798531241,17.43222588,1
-0.288054643,3.796838584,4.332181306,9006,20.21085863,0.049478353,0.062144379,0.249287743,30.0301799,1
0.515692221,5.619516129,5.31521067,875,32.08578795,0.031166447,0.205687018,0.453527306,18.88660689,1
